C,SETP.WORLD,TER_DAILY,AEMO,PUBLIC,2019/04/29,08:00:01,0000000307280891,,0000000307280891
I,EMSLIMITS,LIM_ALTLIM,1,"SITE ID","EQUIPMENT TYPE","EQUIPMENT ID","REGION ID","RATING LEVEL","ALTERNATE VALUE ID",RATING,"RATING TYPE","SPD ID","EFFECTIVE FROM","EFFECTIVE TO"
D,EMSLIMITS,LIM_ALTLIM,1,BERRI,TF,T_1,SA1,NORM,SAWIN,69,STATIC,SRATCN_BE_TX1,"2016/03/24 11:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BERRI,TF,T_2,SA1,NORM,SAAUT/SPR,69,STATIC,SRATCN_BE_TX2,"2016/03/24 11:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BERRI,TF,T_2,SA1,NORM,SASUM,69,STATIC,SRATCN_BE_TX2,"2016/03/24 11:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BERRI,TF,T_2,SA1,NORM,SAWIN,69,STATIC,SRATCN_BE_TX2,"2016/03/24 11:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,BUNBHW_1,SA1,NORM,SAAUT/SPR,481,STATIC,SRATCN_BGBW,"2013/10/03 12:40:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,BUNBHW_1,SA1,NORM,SASUM,451,STATIC,SRATCN_BGBW,"2013/10/03 12:40:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,BUNBHW_1,SA1,NORM,SAWIN,564,STATIC,SRATCN_BGBW,"2013/10/03 12:40:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,DVPBUN_1,SA1,NORM,SAAUT/SPR,429,STATIC,SRATCN_BGDV,"2013/09/23 11:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,DVPBUN_1,SA1,NORM,SASUM,429,STATIC,SRATCN_BGDV,"2013/09/23 11:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,DVPBUN_1,SA1,NORM,SAWIN,429,STATIC,SRATCN_BGDV,"2013/09/23 11:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,BRIRED_T,SA1,NORM,SAAUT/SPR,150,STATIC,SRATCN_BGRH,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,BRIRED_T,SA1,NORM,SASUM,141,STATIC,SRATCN_BGRH,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,BRIRED_T,SA1,NORM,SAWIN,173,STATIC,SRATCN_BGRH,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,SNWHUM_T,SA1,NORM,SAAUT_SPR_D,111,DYNAMIC,SRATCN_BGST,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,SNWHUM_T,SA1,NORM,SASUM_D,105,DYNAMIC,SRATCN_BGST,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,LINE,SNWHUM_T,SA1,NORM,SAWIN_D,126,DYNAMIC,SRATCN_BGST,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,TF,T_2,SA1,NORM,SAAUT/SPR,200,STATIC,SRATCN_BG_TX2,"2014/09/04 09:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,TF,T_2,SA1,NORM,SASUM,200,STATIC,SRATCN_BG_TX2,"2014/09/04 09:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BUNGAM,TF,T_2,SA1,NORM,SAWIN,200,STATIC,SRATCN_BG_TX2,"2014/09/04 09:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLANCH,LINE,MTGBLA_1,SA1,NORM,SAAUT_SPR_D,118,DYNAMIC,SRATCN_BLMTG1,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLANCH,LINE,MTGBLA_1,SA1,NORM,SASUM_D,118,DYNAMIC,SRATCN_BLMTG1,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLANCH,LINE,MTGBLA_1,SA1,NORM,SAWIN_D,126,DYNAMIC,SRATCN_BLMTG1,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLANCH,LINE,SNGBLA_1,SA1,NORM,SAAUT_SPR_D,111,DYNAMIC,SRATCN_BLSN1,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLANCH,LINE,SNGBLA_1,SA1,NORM,SASUM_D,105,DYNAMIC,SRATCN_BLSN1,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLANCH,LINE,SNGBLA_1,SA1,NORM,SAWIN_D,126,DYNAMIC,SRATCN_BLSN1,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BELALI,LINE,WIOBLI_1,SA1,NORM,SAAUT/SPR,613,STATIC,SRATCN_BLWI,"2018/02/22 12:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BELALI,LINE,WIOBLI_1,SA1,NORM,SASUM,591,STATIC,SRATCN_BLWI,"2018/02/22 12:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BELALI,LINE,WIOBLI_1,SA1,NORM,SAWIN,675,STATIC,SRATCN_BLWI,"2018/02/22 12:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,B_POOL,LINE,BLPOSB_1,SA1,NORM,SAAUT/SPR,142,STATIC,SRATCN_BPNO,"2015/03/26 11:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,B_POOL,LINE,BLPOSB_1,SA1,NORM,SASUM,142,STATIC,SRATCN_BPNO,"2015/03/26 11:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,B_POOL,LINE,BLPOSB_1,SA1,NORM,SAWIN,177,STATIC,SRATCN_BPNO,"2015/03/26 11:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,BRICLN_1,SA1,NORM,SAAUT/SPR,160,STATIC,SRATCN_BRCLN,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,BRICLN_1,SA1,NORM,SASUM,160,STATIC,SRATCN_BRCLN,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,BRICLN_1,SA1,NORM,SAWIN,160,STATIC,SRATCN_BRCLN,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,DVPBRI_1,SA1,NORM,SAAUT/SPR,336,STATIC,SRATCN_BRDV,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,DVPBRI_1,SA1,NORM,SASUM,289,STATIC,SRATCN_BRDV,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,DVPBRI_1,SA1,NORM,SAWIN,452,STATIC,SRATCN_BRDV,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,REDBUN_T,SA1,NORM,SAAUT/SPR,150,STATIC,SRATCN_BRRH,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,REDBUN_T,SA1,NORM,SASUM,141,STATIC,SRATCN_BRRH,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,REDBUN_T,SA1,NORM,SAWIN,173,STATIC,SRATCN_BRRH,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,BRITEW_1,SA1,NORM,SAAUT/SPR,336,STATIC,SRATCN_BRTW,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,BRITEW_1,SA1,NORM,SASUM,289,STATIC,SRATCN_BRTW,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,LINE,BRITEW_1,SA1,NORM,SAWIN,452,STATIC,SRATCN_BRTW,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,TF,T_3,SA1,NORM,SAAUT/SPR,200,STATIC,SRATCN_BR_TX3,"2015/03/25 16:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,TF,T_3,SA1,NORM,SASUM,200,STATIC,SRATCN_BR_TX3,"2015/03/25 16:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BRINKW,TF,T_3,SA1,NORM,SAWIN,200,STATIC,SRATCN_BR_TX3,"2015/03/25 16:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLYT_W,LINE,BUNBHW_1,SA1,NORM,SAAUT/SPR,481,STATIC,SRATCN_BWBG,"2013/10/03 12:40:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLYT_W,LINE,BUNBHW_1,SA1,NORM,SASUM,451,STATIC,SRATCN_BWBG,"2013/10/03 12:40:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLYT_W,LINE,BUNBHW_1,SA1,NORM,SAWIN,564,STATIC,SRATCN_BWBG,"2013/10/03 12:40:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLYT_W,LINE,BHWMUN_1,SA1,NORM,SAAUT/SPR,481,STATIC,SRATCN_BWMP,"2015/05/20 09:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLYT_W,LINE,BHWMUN_1,SA1,NORM,SASUM,451,STATIC,SRATCN_BWMP,"2015/05/20 09:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLYT_W,LINE,BHWMUN_1,SA1,NORM,SAWIN,564,STATIC,SRATCN_BWMP,"2015/05/20 09:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLYT_W,LINE,STSBHW_1,SA1,NORM,SAAUT/SPR,500,STATIC,SRATCN_BWSW,"2015/05/07 12:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLYT_W,LINE,STSBHW_1,SA1,NORM,SASUM,500,STATIC,SRATCN_BWSW,"2015/05/07 12:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,BLYT_W,LINE,STSBHW_1,SA1,NORM,SAWIN,500,STATIC,SRATCN_BWSW,"2015/05/07 12:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,HAVCHG_1,SA1,NORM,SAAUT/SPR,613,STATIC,SRATCN_CGHV,"2012/07/26 10:10:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,HAVCHG_1,SA1,NORM,SASUM,591,STATIC,SRATCN_CGHV,"2012/07/26 10:10:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,HAVCHG_1,SA1,NORM,SAWIN,675,STATIC,SRATCN_CGHV,"2012/07/26 10:10:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,MTBCHG_1,SA1,NORM,SAAUT/SPR,183,STATIC,SRATCN_CGMB,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,MTBCHG_1,SA1,NORM,SASUM,178,STATIC,SRATCN_CGMB,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,MTBCHG_1,SA1,NORM,SAWIN,183,STATIC,SRATCN_CGMB,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,CHGMTS_1,SA1,NORM,SAAUT/SPR,1226,STATIC,SRATCN_CGMS,"2011/05/27 14:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,CHGMTS_1,SA1,NORM,SASUM,1182,STATIC,SRATCN_CGMS,"2011/05/27 14:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,CHGMTS_1,SA1,NORM,SAWIN,1350,STATIC,SRATCN_CGMS,"2011/05/27 14:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,CHGMVE_1,SA1,NORM,SAAUT/SPR,613,STATIC,SRATCN_CGMV,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,CHGMVE_1,SA1,NORM,SASUM,591,STATIC,SRATCN_CGMV,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,CHGMVE_1,SA1,NORM,SAWIN,675,STATIC,SRATCN_CGMV,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,CHGTAB_1,SA1,NORM,SAAUT/SPR,617,STATIC,SRATCN_CGTB1,"2016/08/25 10:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,CHGTAB_1,SA1,NORM,SASUM,597,STATIC,SRATCN_CGTB1,"2016/08/25 10:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,CHGTAB_1,SA1,NORM,SAWIN,677,STATIC,SRATCN_CGTB1,"2016/08/25 10:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,TOBCHG_1,SA1,NORM,SAAUT/SPR,857,STATIC,SRATCN_CHTI,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,TOBCHG_1,SA1,NORM,SASUM,857,STATIC,SRATCN_CHTI,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,LINE,TOBCHG_1,SA1,NORM,SAWIN,857,STATIC,SRATCN_CHTI,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,TF,T_1,SA1,NORM,SAAUT/SPR,160,STATIC,SRATCN_CHTX1,"2015/03/25 16:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,TF,T_1,SA1,NORM,SASUM,160,STATIC,SRATCN_CHTX1,"2015/03/25 16:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CH_GDN,TF,T_1,SA1,NORM,SAWIN,160,STATIC,SRATCN_CHTX1,"2015/03/25 16:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,LINE,COHCUL_1,SA1,NORM,SAAUT/SPR,457,STATIC,SRATCN_CLCO,"2018/10/11 08:25:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,LINE,COHCUL_1,SA1,NORM,SASUM,457,STATIC,SRATCN_CLCO,"2018/10/11 08:25:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,LINE,COHCUL_1,SA1,NORM,SAWIN,457,STATIC,SRATCN_CLCO,"2018/10/11 08:25:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,LINE,DVPCUL_2,SA1,NORM,SAAUT/SPR,457,STATIC,SRATCN_CLDV2,"2013/08/07 07:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,LINE,DVPCUL_2,SA1,NORM,SASUM,457,STATIC,SRATCN_CLDV2,"2013/08/07 07:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,LINE,DVPCUL_2,SA1,NORM,SAWIN,457,STATIC,SRATCN_CLDV2,"2013/08/07 07:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,LINE,MBKYAD_T,SA1,NORM,SAAUT_SPR_D,108,DYNAMIC,SRATCN_CLMD,"2015/08/26 12:00:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,LINE,MBKYAD_T,SA1,NORM,SASUM_D,96,DYNAMIC,SRATCN_CLMD,"2015/08/26 12:00:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,LINE,MBKYAD_T,SA1,NORM,SAWIN_D,139,DYNAMIC,SRATCN_CLMD,"2015/08/26 12:00:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CLAR_N,LINE,BRICLN_1,SA1,NORM,SAAUT/SPR,160,STATIC,SRATCN_CLNBR,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CLAR_N,LINE,BRICLN_1,SA1,NORM,SASUM,160,STATIC,SRATCN_CLNBR,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CLAR_N,LINE,BRICLN_1,SA1,NORM,SAWIN,160,STATIC,SRATCN_CLNBR,"2013/05/08 14:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CLAR_N,LINE,CLNMIN_1,SA1,NORM,SAAUT/SPR,189,STATIC,SRATCN_CLNMN,"2013/08/22 11:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CLAR_N,LINE,CLNMIN_1,SA1,NORM,SASUM,183,STATIC,SRATCN_CLNMN,"2013/08/22 11:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CLAR_N,LINE,CLNMIN_1,SA1,NORM,SAWIN,207,STATIC,SRATCN_CLNMN,"2013/08/22 11:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,TF,T_1,SA1,NORM,SAAUT/SPR,200,STATIC,SRATCN_CLTX1,"2014/09/04 09:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,TF,T_1,SA1,NORM,SASUM,200,STATIC,SRATCN_CLTX1,"2014/09/04 09:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,TF,T_1,SA1,NORM,SAWIN,200,STATIC,SRATCN_CLTX1,"2014/09/04 09:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,TF,T_2,SA1,NORM,SAAUT/SPR,200,STATIC,SRATCN_CLTX2,"2014/09/04 09:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,TF,T_2,SA1,NORM,SASUM,200,STATIC,SRATCN_CLTX2,"2014/09/04 09:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CULTAN,TF,T_2,SA1,NORM,SAWIN,200,STATIC,SRATCN_CLTX2,"2014/09/04 09:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CANOWI,LINE,CANROB_1,SA1,NORM,SAAUT/SPR,476,STATIC,SRATCN_CNRB,"2017/12/01 09:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CANOWI,LINE,CANROB_1,SA1,NORM,SASUM,476,STATIC,SRATCN_CNRB,"2017/12/01 09:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CANOWI,LINE,CANROB_1,SA1,NORM,SAWIN,476,STATIC,SRATCN_CNRB,"2017/12/01 09:20:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CORR_H,LINE,COHCUL_1,SA1,NORM,SAAUT/SPR,457,STATIC,SRATCN_COCL,"2018/10/11 08:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CORR_H,LINE,COHCUL_1,SA1,NORM,SASUM,457,STATIC,SRATCN_COCL,"2018/10/11 08:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CORR_H,LINE,COHCUL_1,SA1,NORM,SAWIN,457,STATIC,SRATCN_COCL,"2018/10/11 08:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CORR_H,LINE,DVPCOH_1,SA1,NORM,SAAUT/SPR,457,STATIC,SRATCN_CODV,"2018/10/11 08:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CORR_H,LINE,DVPCOH_1,SA1,NORM,SASUM,457,STATIC,SRATCN_CODV,"2018/10/11 08:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,CORR_H,LINE,DVPCOH_1,SA1,NORM,SAWIN,457,STATIC,SRATCN_CODV,"2018/10/11 08:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DALRYM,LINE,ARWDLR_1,SA1,NORM,SAAUT/SPR,111,STATIC,SRATCN_DLAW,"2018/06/04 14:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DALRYM,LINE,ARWDLR_1,SA1,NORM,SASUM,105,STATIC,SRATCN_DLAW,"2018/06/04 14:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DALRYM,LINE,ARWDLR_1,SA1,NORM,SAWIN,126,STATIC,SRATCN_DLAW,"2018/06/04 14:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPBUN_1,SA1,NORM,SAAUT/SPR,429,STATIC,SRATCN_DVBG,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPBUN_1,SA1,NORM,SASUM,429,STATIC,SRATCN_DVBG,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPBUN_1,SA1,NORM,SAWIN,429,STATIC,SRATCN_DVBG,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPBLI_1,SA1,NORM,SAAUT/SPR,613,STATIC,SRATCN_DVBL,"2016/08/25 10:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPBLI_1,SA1,NORM,SASUM,591,STATIC,SRATCN_DVBL,"2016/08/25 10:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPBLI_1,SA1,NORM,SAWIN,675,STATIC,SRATCN_DVBL,"2016/08/25 10:45:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPBRI_1,SA1,NORM,SAAUT/SPR,336,STATIC,SRATCN_DVBR,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPBRI_1,SA1,NORM,SASUM,289,STATIC,SRATCN_DVBR,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPBRI_1,SA1,NORM,SAWIN,452,STATIC,SRATCN_DVBR,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPCUL_2,SA1,NORM,SAAUT/SPR,457,STATIC,SRATCN_DVCL2,"2013/08/07 07:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPCUL_2,SA1,NORM,SASUM,457,STATIC,SRATCN_DVCL2,"2013/08/07 07:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPCUL_2,SA1,NORM,SAWIN,457,STATIC,SRATCN_DVCL2,"2013/08/07 07:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPCOH_1,SA1,NORM,SAAUT/SPR,457,STATIC,SRATCN_DVCO,"2018/10/11 07:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPCOH_1,SA1,NORM,SASUM,457,STATIC,SRATCN_DVCO,"2018/10/11 07:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPCOH_1,SA1,NORM,SAWIN,457,STATIC,SRATCN_DVCO,"2018/10/11 07:55:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPMLO_1,SA1,NORM,SAAUT/SPR,476,STATIC,SRATCN_DVLK,"2017/02/23 10:00:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPMLO_1,SA1,NORM,SASUM,476,STATIC,SRATCN_DVLK,"2017/02/23 10:00:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,DVPMLO_1,SA1,NORM,SAWIN,476,STATIC,SRATCN_DVLK,"2017/02/23 10:00:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,ODWDVP_1,SA1,NORM,SAAUT/SPR,240,STATIC,SRATCN_DVOD1,"2013/11/28 12:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,ODWDVP_1,SA1,NORM,SASUM,240,STATIC,SRATCN_DVOD1,"2013/11/28 12:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,LINE,ODWDVP_1,SA1,NORM,SAWIN,240,STATIC,SRATCN_DVOD1,"2013/11/28 12:05:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,TF,T_1,SA1,NORM,SAAUT/SPR,160,STATIC,SRATCN_DVTX1,"2018/07/11 09:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,DAVENP,TF,T_1,SA1,NORM,SASUM,160,STATIC,SRATCN_DVTX1,"2018/07/11 09:35:00","9999/12/31 00:00:00"
